order_id,user_id,status,date_purchase,date_shipped,date_delivered
43,30,shipped,2024-05-20 13:17:53,2024-05-22 13:17:53,
44,28,delivered,2024-05-12 13:41:11,2024-05-13 13:41:11,2024-05-22 13:41:11
45,21,delivered,2024-05-08 06:16:11,2024-05-09 06:16:11,2024-05-15 06:16:11
46,36,delivered,2024-05-22 19:05:55,2024-05-25 19:05:55,2024-05-30 19:05:55
47,29,shipped,2024-05-21 15:57:18,2024-05-23 15:57:18,
48,32,shipped,2024-05-26 20:45:43,2024-05-28 20:45:43,
49,11,delivered,2024-05-06 19:49:31,2024-05-08 19:49:31,2024-05-19 19:49:31
50,9,delivered,2024-05-07 17:12:22,2024-05-10 17:12:22,2024-05-28 17:12:22
51,4,delivered,2024-05-09 20:47:48,2024-05-12 20:47:48,2024-05-18 20:47:48
52,23,delivered,2024-05-02 14:53:10,2024-05-04 14:53:10,2024-05-23 14:53:10
53,27,delivered,2024-05-17 19:47:53,2024-05-20 19:47:53,2024-05-24 19:47:53
54,0,shipped,2024-05-25 21:54:59,2024-05-27 21:54:59,
55,26,delivered,2024-05-19 07:41:55,2024-05-20 07:41:55,2024-05-26 07:41:55
56,12,delivered,2024-05-18 04:51:56,2024-05-19 04:51:56,2024-05-28 04:51:56
57,33,invoiced,2024-05-31 15:05:36,,
58,25,shipped,2024-05-20 09:48:43,2024-05-21 09:48:43,
59,2,shipped,2024-05-12 14:33:59,2024-05-15 14:33:59,
60,10,delivered,2024-05-06 22:22:08,2024-05-08 22:22:08,2024-05-22 22:22:08
61,25,shipped,2024-05-20 07:06:55,2024-05-22 07:06:55,
62,16,shipped,2024-05-29 23:44:15,2024-05-31 23:44:15,
63,11,delivered,2024-05-19 11:14:54,2024-05-21 11:14:54,2024-05-29 11:14:54
64,17,shipped,2024-05-22 14:16:40,2024-05-23 14:16:40,
65,35,shipped,2024-05-28 01:06:37,2024-05-31 01:06:37,
66,10,delivered,2024-05-22 03:07:05,2024-05-23 03:07:05,2024-05-31 03:07:05
67,15,delivered,2024-05-13 12:33:42,2024-05-14 12:33:42,2024-05-20 12:33:42
68,31,delivered,2024-05-11 04:36:40,2024-05-14 04:36:40,2024-05-20 04:36:40
69,30,invoiced,2024-05-31 04:29:55,,
70,10,delivered,2024-05-05 16:34:06,2024-05-08 16:34:06,2024-05-23 16:34:06
71,0,shipped,2024-05-28 17:15:40,2024-05-30 17:15:40,
72,23,shipped,2024-05-13 23:38:52,2024-05-14 23:38:52,
73,8,delivered,2024-05-06 09:04:01,2024-05-08 09:04:01,2024-05-12 09:04:01
74,25,shipped,2024-05-21 00:55:11,2024-05-24 00:55:11,
75,9,delivered,2024-05-10 20:07:22,2024-05-13 20:07:22,2024-05-26 20:07:22
76,33,delivered,2024-05-06 04:08:01,2024-05-09 04:08:01,2024-05-27 04:08:01
77,26,shipped,2024-05-19 09:52:54,2024-05-22 09:52:54,
78,0,delivered,2024-05-14 04:54:18,2024-05-16 04:54:18,2024-05-23 04:54:18
79,36,delivered,2024-05-02 14:26:24,2024-05-03 14:26:24,2024-05-13 14:26:24
80,37,shipped,2024-05-27 22:19:59,2024-05-28 22:19:59,
81,5,delivered,2024-05-06 16:35:08,2024-05-08 16:35:08,2024-05-22 16:35:08
82,6,invoiced,2024-05-29 03:03:50,,
83,35,delivered,2024-05-06 05:02:34,2024-05-08 05:02:34,2024-05-25 05:02:34
84,39,invoiced,2024-05-30 23:11:49,,
85,3,shipped,2024-05-23 19:35:07,2024-05-26 19:35:07,
86,5,delivered,2024-05-20 12:41:11,2024-05-23 12:41:11,2024-05-26 12:41:11
87,9,shipped,2024-05-22 22:48:11,2024-05-25 22:48:11,
88,22,delivered,2024-05-20 16:07:21,2024-05-21 16:07:21,2024-05-25 16:07:21
89,38,shipped,2024-05-16 22:36:07,2024-05-17 22:36:07,
90,18,shipped,2024-05-23 10:32:04,2024-05-26 10:32:04,
91,38,delivered,2024-05-06 01:06:30,2024-05-07 01:06:30,2024-05-26 01:06:30
92,7,shipped,2024-05-14 16:54:57,2024-05-16 16:54:57,
93,10,delivered,2024-05-10 02:29:05,2024-05-13 02:29:05,2024-05-24 02:29:05
94,12,delivered,2024-05-11 09:01:02,2024-05-14 09:01:02,2024-05-30 09:01:02
95,23,shipped,2024-05-24 20:22:14,2024-05-26 20:22:14,
96,37,delivered,2024-05-10 16:21:12,2024-05-12 16:21:12,2024-05-29 16:21:12
97,38,delivered,2024-05-13 11:39:10,2024-05-15 11:39:10,2024-05-21 11:39:10
98,23,delivered,2024-05-15 01:02:29,2024-05-18 01:02:29,2024-05-30 01:02:29
99,20,shipped,2024-05-22 22:18:59,2024-05-25 22:18:59,
100,25,shipped,2024-05-30 10:28:16,2024-05-31 10:28:16,
